Unnamed: 0,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
846,847,2174359,60,18,single,owned,yes,Financial_Analyst,Raipur,Chhattisgarh,11,10,0
557,558,9148621,43,9,single,rented,no,Police_officer,Bilaspur,Chhattisgarh,3,12,0
957,958,9938741,79,4,single,rented,yes,Civil_servant,Pudukkottai,Tamil_Nadu,4,12,0
578,579,9272937,75,18,single,rented,yes,Technology_specialist,Jehanabad[38],Bihar,7,13,0
796,797,8419826,31,0,single,rented,no,Geologist,Raiganj,West_Bengal,0,14,1
86,87,4329713,42,9,married,rented,no,Fashion_Designer,South_Dumdum,West_Bengal,6,14,0
243,244,9772105,29,12,single,rented,no,Aviator,Nagercoil,Tamil_Nadu,8,14,0
699,700,7767858,29,0,married,rented,no,Physician,Yamunanagar,Haryana,0,10,0
160,161,7462623,46,13,single,rented,no,Fashion_Designer,Kamarhati,West_Bengal,10,14,0
525,526,163900,61,7,single,rented,no,Economist,Gulbarga,Karnataka,5,14,0
36,37,9625415,77,15,married,rented,no,Secretary,Amravati,Maharashtra,9,10,0
541,542,4915233,76,5,single,rented,no,Designer,South_Dumdum,West_Bengal,3,11,0
171,172,4341286,75,1,single,rented,no,Consultant,Tirupati[21][22],Andhra_Pradesh,1,13,0
655,656,6986458,35,11,single,rented,no,Librarian,Chinsurah,West_Bengal,8,14,0
890,891,127445,55,12,single,rented,no,Scientist,Bhatpara,West_Bengal,12,11,0
875,876,6268431,43,6,single,owned,yes,Technician,Jabalpur,Madhya_Pradesh,3,10,0
847,848,9266153,67,14,single,rented,no,Computer_hardware_engineer,Dhule,Maharashtra,9,11,0
944,945,5221691,42,17,single,rented,no,Police_officer,Ranchi,Jharkhand,4,14,0
734,735,52469,60,10,single,rented,no,Statistician,Durgapur,West_Bengal,5,10,0
96,97,3449511,50,19,single,rented,yes,Computer_hardware_engineer,Rajpur_Sonarpur,West_Bengal,3,14,0
564,565,2122622,59,8,single,rented,no,Chemical_engineer,Dhanbad,Jharkhand,8,14,0
241,242,4539480,46,3,single,rented,yes,Fashion_Designer,Eluru[25],Andhra_Pradesh,3,11,0
743,744,5270510,50,17,single,rented,no,Software_Developer,Karawal_Nagar,Delhi,4,11,0
575,576,9976498,69,12,single,rented,no,Drafter,Guna,Madhya_Pradesh,12,10,0
691,692,3306281,33,16,single,rented,no,Engineer,Machilipatnam,Andhra_Pradesh,8,12,1
461,462,4147754,21,18,single,rented,no,Police_officer,Kolkata,West_Bengal,8,12,0
554,555,340075,45,0,single,rented,no,Industrial_Engineer,Bulandshahr,Uttar_Pradesh,0,13,1
878,879,8057748,46,6,single,rented,yes,Geologist,Rajkot,Gujarat,4,11,1
207,208,7512179,55,13,single,rented,no,Physician,Kanpur,Uttar_Pradesh,11,14,0
393,394,4131397,33,17,single,rented,yes,Lawyer,Pune,Maharashtra,13,12,0
795,796,1896591,25,19,single,rented,no,Firefighter,Salem,Tamil_Nadu,5,13,0
398,399,8698268,46,19,single,rented,yes,Computer_operator,Morbi,Gujarat,6,12,1
767,768,7109627,74,20,single,norent_noown,yes,Politician,Muzaffarnagar,Uttar_Pradesh,14,14,0
848,849,972554,54,13,single,rented,yes,Comedian,Barasat,West_Bengal,13,12,1
218,219,7357515,50,13,single,rented,yes,Fashion_Designer,Bhopal,Madhya_Pradesh,7,14,0
5,6,6915937,64,0,single,rented,no,Civil_servant,Jalgaon,Maharashtra,0,12,0
769,770,6338889,35,6,single,rented,no,Librarian,Danapur,Bihar,6,14,0
643,644,2267190,52,15,single,rented,no,Computer_operator,Hapur,Uttar_Pradesh,9,11,0
897,898,4273331,67,17,single,rented,yes,Surgeon,Amritsar,Punjab,6,10,0
613,614,1040029,46,5,single,rented,yes,Software_Developer,Aizawl,Mizoram,5,10,0
739,740,96503,40,13,single,rented,no,Flight_attendant,Shimla,Himachal_Pradesh,3,14,1
547,548,1026972,64,1,single,rented,no,Surveyor,Siliguri,West_Bengal,1,13,0
726,727,9241049,41,8,single,rented,yes,Economist,Nanded,Maharashtra,6,13,0
684,685,7302729,70,14,single,rented,no,Aviator,Bongaigaon,Assam,11,11,0
99,100,6275695,66,10,single,rented,no,Architect,Ambarnath,Maharashtra,10,11,1
805,806,214045,54,14,single,rented,no,Air_traffic_controller,Mathura,Uttar_Pradesh,3,10,0
728,729,4593497,33,15,married,rented,no,Biomedical_Engineer,Begusarai,Bihar,8,14,0
574,575,9756211,45,8,single,rented,yes,Politician,Bhusawal,Maharashtra,8,10,1
407,408,4788890,62,5,married,rented,no,Police_officer,Ambattur,Tamil_Nadu,5,12,0
503,504,5714975,41,10,single,rented,yes,Petroleum_Engineer,Dhule,Maharashtra,10,14,0
48,49,8996641,75,12,single,rented,no,Microbiologist,Patiala,Punjab,12,13,0
33,34,5023035,26,10,single,rented,yes,Petroleum_Engineer,Madurai,Tamil_Nadu,9,13,0
780,781,5608121,52,7,single,rented,no,Physician,Jabalpur,Madhya_Pradesh,7,14,1
840,841,6550448,77,7,single,rented,yes,Fashion_Designer,Delhi_city,Delhi,7,13,0
201,202,9830639,70,16,single,rented,no,Army_officer,Kadapa[23],Andhra_Pradesh,5,11,0
135,136,2015341,47,6,single,rented,no,Graphic_Designer,Panvel,Maharashtra,6,13,0
28,29,8832725,64,5,single,rented,no,Biomedical_Engineer,Pondicherry,Puducherry,5,11,1
880,881,5899739,75,11,single,rented,yes,Civil_servant,Nagaon,Assam,3,12,0
231,232,9999180,22,0,single,rented,no,Drafter,Bhavnagar,Gujarat,0,11,0
490,491,4493999,57,0,single,rented,no,Technician,Karawal_Nagar,Delhi,0,14,0
773,774,6550926,35,1,single,rented,no,Physician,Salem,Tamil_Nadu,1,11,1
379,380,3498735,38,3,single,rented,yes,Technician,New_Delhi,Delhi,3,14,0
289,290,7362151,65,4,single,rented,no,Magistrate,Gurgaon,Haryana,3,11,0
419,420,9049657,25,12,single,rented,no,Geologist,Baranagar,West_Bengal,12,12,0
675,676,4702825,59,8,single,rented,no,Dentist,Indore,Madhya_Pradesh,5,13,0
392,393,8190070,61,9,single,rented,yes,Mechanical_engineer,Bareilly,Uttar_Pradesh,3,12,0
593,594,5707558,57,9,single,rented,no,Economist,Jaipur,Rajasthan,9,10,0
499,500,28561,63,13,single,rented,yes,Scientist,Ranchi,Jharkhand,13,12,0
139,140,8496659,59,12,single,rented,no,Army_officer,Karimnagar,Telangana,8,12,0
63,64,1729774,28,6,married,rented,yes,Technical_writer,Nadiad,Gujarat,5,10,0
472,473,223993,54,7,single,rented,no,Physician,Rourkela,Odisha,7,11,1
648,649,9559493,77,3,single,rented,no,Army_officer,Sirsa,Haryana,3,13,0
129,130,1855377,26,3,single,rented,no,Magistrate,Shimla,Himachal_Pradesh,3,13,0
976,977,6686452,34,4,single,rented,no,Flight_attendant,Morena,Madhya_Pradesh,4,12,0
521,522,220528,72,18,married,rented,no,Technology_specialist,Hapur,Uttar_Pradesh,4,12,0
839,840,8796074,21,0,single,rented,no,Hotel_Manager,Begusarai,Bihar,0,14,0
962,963,2408696,26,11,single,rented,no,Graphic_Designer,Varanasi,Uttar_Pradesh,11,11,0
65,66,9822116,27,12,single,rented,no,Artist,Haridwar,Uttarakhand,12,13,0
813,814,5010356,74,8,single,rented,no,Biomedical_Engineer,Ajmer,Rajasthan,8,14,0
15,16,5694236,39,2,married,rented,yes,Economist,Anantapuram[24],Andhra_Pradesh,2,10,0
157,158,1800877,21,10,married,rented,yes,Software_Developer,Narasaraopet,Andhra_Pradesh,5,13,0
41,42,2735428,72,20,single,rented,no,Surveyor,Shimla,Himachal_Pradesh,6,14,0
493,494,2192899,45,12,single,rented,no,Drafter,Giridih,Jharkhand,6,10,0
380,381,8802134,69,5,single,rented,yes,Politician,Chennai,Tamil_Nadu,5,10,0
188,189,5653642,42,3,single,rented,no,Civil_engineer,Mumbai,Maharashtra,3,11,1
764,765,479199,57,18,single,rented,no,Drafter,Jamalpur[36],Bihar,13,13,0
217,218,7992060,44,15,single,rented,no,Fashion_Designer,Nagaon,Assam,4,11,0
792,793,3487781,65,7,single,rented,no,Politician,Alappuzha,Kerala,7,10,0
53,54,5990870,74,4,single,rented,no,Aviator,Singrauli,Madhya_Pradesh,4,10,0
879,880,2442625,67,9,married,rented,yes,Firefighter,Guntur[13],Andhra_Pradesh,7,12,0
338,339,3419204,79,18,single,owned,no,Geologist,Kottayam,Kerala,3,12,0
749,750,191830,45,9,single,rented,no,Economist,Bally,West_Bengal,9,12,0
720,721,9422148,43,16,single,rented,yes,Computer_hardware_engineer,Singrauli,Madhya_Pradesh,12,12,1
725,726,9044259,30,16,single,rented,no,Flight_attendant,Jabalpur,Madhya_Pradesh,3,11,1
296,297,1818927,69,8,single,rented,no,Technical_writer,Mirzapur,Uttar_Pradesh,8,13,0
702,703,2598882,23,0,single,rented,no,Scientist,Imphal,Manipur,0,14,0
252,253,2370396,69,4,married,rented,no,Comedian,Shivpuri,Madhya_Pradesh,4,10,0
727,728,9506949,49,14,single,rented,yes,Civil_servant,Bellary,Karnataka,13,11,0
462,463,7124175,44,15,single,rented,yes,Chemical_engineer,Kirari_Suleman_Nagar,Delhi,7,10,1
456,457,8576968,35,18,single,rented,no,Drafter,Ambattur,Tamil_Nadu,5,12,0
996,997,9253093,54,2,single,rented,yes,Secretary,Danapur,Bihar,2,12,1
816,817,1755216,38,15,single,rented,no,Hotel_Manager,Haridwar,Uttarakhand,11,13,0
863,864,1239373,64,4,single,rented,no,Lawyer,Srinagar,Jammu_and_Kashmir,3,12,0
270,271,2452563,75,3,single,rented,no,Hotel_Manager,Kulti,West_Bengal,3,12,0
202,203,4184636,55,2,single,rented,yes,Official,Amritsar,Punjab,2,10,0
162,163,6847133,69,7,single,rented,no,Surgeon,Dhanbad,Jharkhand,6,10,0
556,557,4796189,51,16,single,rented,no,Fashion_Designer,Saharanpur,Uttar_Pradesh,12,12,0
730,731,3069692,47,19,single,norent_noown,no,Software_Developer,Sultan_Pur_Majra,Delhi,5,11,0
402,403,8927753,25,17,single,rented,yes,Comedian,Raipur,Chhattisgarh,13,13,1
703,704,4477660,30,0,married,rented,yes,Lawyer,Saharanpur,Uttar_Pradesh,0,14,0
477,478,5445375,52,19,single,rented,no,Psychologist,Kulti,West_Bengal,5,12,0
822,823,989292,45,4,single,rented,no,Design_Engineer,Surat,Gujarat,4,10,0
772,773,3086136,60,9,single,rented,no,Dentist,Chandigarh_city,Chandigarh,6,13,0
106,107,5165629,61,0,single,rented,no,Aviator,North_Dumdum,West_Bengal,0,12,1
566,567,7932482,34,11,single,rented,no,Air_traffic_controller,Thrissur,Kerala,11,14,0
390,391,3171323,21,17,single,rented,no,Industrial_Engineer,Shimla,Himachal_Pradesh,5,12,0
2,3,3991815,66,4,married,rented,no,Technical_writer,Alappuzha,Kerala,4,10,0
937,938,7198404,29,19,single,owned,yes,Graphic_Designer,Patiala,Punjab,6,14,1
982,983,5969456,27,12,single,rented,no,Analyst,Baranagar,West_Bengal,10,14,0
562,563,3859838,62,13,single,rented,yes,Graphic_Designer,Baranagar,West_Bengal,7,13,0
81,82,6115704,57,17,single,owned,no,Economist,Deoghar,Jharkhand,12,14,1
206,207,9845816,31,20,single,rented,no,Lawyer,Thanjavur,Tamil_Nadu,14,11,0
35,36,7537675,45,4,single,rented,no,Graphic_Designer,Gopalpur,West_Bengal,4,14,0
776,777,5643939,76,11,single,rented,yes,Secretary,Nellore[14][15],Andhra_Pradesh,3,11,0
509,510,3177996,28,1,single,rented,no,Comedian,Nizamabad,Telangana,1,12,0
428,429,7667495,24,3,married,rented,no,Petroleum_Engineer,Parbhani,Maharashtra,3,14,0
455,456,9186273,50,20,single,rented,no,Microbiologist,Madanapalle,Andhra_Pradesh,10,14,0
367,368,1672431,45,8,single,rented,no,Drafter,Jalandhar,Punjab,8,14,0
92,93,575463,60,12,single,rented,yes,Firefighter,Gandhinagar,Gujarat,11,13,0
340,341,2542814,55,10,single,rented,no,Consultant,Moradabad,Uttar_Pradesh,8,11,0
898,899,8371842,66,15,single,owned,no,Comedian,Jalandhar,Punjab,4,11,1
565,566,6963246,35,16,single,rented,no,Industrial_Engineer,Gurgaon,Haryana,14,12,1
346,347,2432816,37,4,single,rented,no,Graphic_Designer,Singrauli,Madhya_Pradesh,4,12,0
777,778,2979441,44,7,married,rented,yes,Aviator,Mathura,Uttar_Pradesh,7,12,0
242,243,9480069,64,2,single,rented,no,Chartered_Accountant,Thoothukudi,Tamil_Nadu,2,10,0
14,15,9420838,48,6,single,rented,no,Technical_writer,Madurai,Tamil_Nadu,6,10,1
316,317,5714288,44,0,single,rented,no,Chartered_Accountant,Bangalore,Karnataka,0,14,0
601,602,7184863,49,19,single,rented,no,Flight_attendant,Cuttack,Odisha,7,13,0
388,389,1853560,73,8,single,rented,no,Drafter,Sambalpur,Odisha,8,11,0
274,275,6152756,49,3,married,rented,no,Psychologist,Surat,Gujarat,3,14,0
167,168,4195266,40,20,married,rented,no,Web_designer,Ajmer,Rajasthan,14,14,0
841,842,4701745,32,18,single,rented,yes,Technology_specialist,Ajmer,Rajasthan,11,14,0
992,993,8448595,32,13,single,owned,no,Financial_Analyst,Satna,Madhya_Pradesh,3,13,0
647,648,853211,40,5,single,rented,no,Civil_servant,Tirunelveli,Tamil_Nadu,5,10,0
819,820,221597,30,12,single,rented,no,Librarian,Gandhinagar,Gujarat,12,10,0
485,486,6118570,53,14,married,rented,no,Technology_specialist,Dehradun,Uttarakhand,14,13,0
980,981,6064204,62,14,married,rented,no,Lawyer,Thane,Maharashtra,10,10,0
505,506,3426767,67,1,single,rented,no,Microbiologist,Bhimavaram,Andhra_Pradesh,1,12,0
832,833,224204,51,9,single,norent_noown,no,Computer_hardware_engineer,Mathura,Uttar_Pradesh,8,10,0
244,245,9507533,32,4,married,rented,no,Lawyer,Satna,Madhya_Pradesh,4,11,0
567,568,5965932,74,3,single,rented,no,Army_officer,Giridih,Jharkhand,3,13,1
876,877,6165156,28,7,married,owned,no,Chef,Farrukhabad,Uttar_Pradesh,7,13,0
563,564,2940425,77,16,single,rented,yes,Drafter,Farrukhabad,Uttar_Pradesh,7,10,1
687,688,1303925,57,11,single,rented,no,Secretary,Katihar,Bihar,11,14,0
190,191,6862187,22,7,single,rented,no,Scientist,Srinagar,Jammu_and_Kashmir,7,12,1
783,784,9558695,35,11,single,rented,no,Air_traffic_controller,Uluberia,West_Bengal,6,12,0
700,701,3548901,67,11,single,rented,yes,Web_designer,Pallavaram,Tamil_Nadu,9,11,0
476,477,9304920,44,6,single,rented,no,Physician,Dharmavaram,Andhra_Pradesh,6,11,0
682,683,6389669,33,13,married,rented,no,Chartered_Accountant,Bareilly,Uttar_Pradesh,11,11,0
511,512,5736165,57,1,single,rented,no,Engineer,Nagaon,Assam,1,10,0
59,60,9311486,68,9,single,rented,no,Lawyer,Panchkula,Haryana,9,12,0
475,476,6453233,68,13,single,rented,no,Drafter,Thiruvananthapuram,Kerala,13,14,0
561,562,6509681,30,10,single,rented,yes,Industrial_Engineer,Nadiad,Gujarat,10,10,0
857,858,8025541,53,9,married,rented,no,Chemical_engineer,Ghaziabad,Uttar_Pradesh,7,14,0
748,749,229554,74,15,single,rented,no,Web_designer,Ramgarh,Jharkhand,14,11,0
253,254,3426695,73,4,single,rented,no,Firefighter,Unnao,Uttar_Pradesh,4,14,0
22,23,9157379,72,13,single,rented,yes,Design_Engineer,Ajmer,Rajasthan,9,10,0
314,315,4543268,32,17,single,rented,no,Flight_attendant,Tenali,Andhra_Pradesh,3,13,0
460,461,7467167,57,6,single,rented,no,Economist,Bellary,Karnataka,6,11,0
161,162,6045182,78,6,single,rented,no,Designer,Raichur,Karnataka,6,12,0
277,278,9344382,38,14,single,rented,yes,Secretary,Khandwa,Madhya_Pradesh,12,14,0
956,957,9543987,50,13,single,rented,no,Design_Engineer,Agra,Uttar_Pradesh,11,14,0
192,193,424671,64,15,single,rented,yes,Firefighter,Satna,Madhya_Pradesh,4,11,0
386,387,6402349,68,7,single,rented,no,Technology_specialist,Kota[6],Rajasthan,7,10,0
806,807,2716709,36,9,single,rented,no,Aviator,Vadodara,Gujarat,9,14,0
414,415,8160444,30,19,single,rented,no,Aviator,Korba,Chhattisgarh,10,12,0
492,493,2717090,71,2,single,norent_noown,yes,Surgeon,Kottayam,Kerala,2,10,0
344,345,2132506,79,11,single,owned,no,Financial_Analyst,Panihati,West_Bengal,11,13,0
770,771,7556569,72,6,single,rented,no,Artist,Purnia[26],Bihar,6,11,0
309,310,6936269,46,9,single,rented,no,Firefighter,Eluru[25],Andhra_Pradesh,8,14,0
662,663,7172998,36,16,single,rented,no,Dentist,Kurnool[18],Andhra_Pradesh,9,13,0
131,132,5644262,60,7,single,rented,no,Engineer,Kalyan-Dombivli,Maharashtra,3,11,1
664,665,3623971,21,7,single,rented,no,Magistrate,Bellary,Karnataka,7,13,0
872,873,4306831,49,17,single,rented,no,Biomedical_Engineer,Katihar,Bihar,6,12,0
100,101,4336059,54,12,single,rented,yes,Firefighter,Katihar,Bihar,12,13,0
373,374,3128681,59,4,single,owned,no,Drafter,Ludhiana,Punjab,4,12,0
88,89,9784947,24,11,single,rented,no,Designer,Berhampore,West_Bengal,11,14,0
459,460,4432283,61,5,single,rented,no,Lawyer,Tiruchirappalli[10],Tamil_Nadu,5,10,1
331,332,7020077,63,9,single,rented,no,Mechanical_engineer,Ongole,Andhra_Pradesh,9,13,1
215,216,1328487,67,12,married,rented,no,Flight_attendant,Surendranagar_Dudhrej,Gujarat,7,10,0
467,468,9254833,63,13,single,rented,yes,Fashion_Designer,Sambhal,Uttar_Pradesh,10,10,0
122,123,4432483,69,6,single,rented,no,Hotel_Manager,Kulti,West_Bengal,6,10,0
615,616,9658695,74,19,single,rented,no,Fashion_Designer,Panihati,West_Bengal,8,11,0
21,22,6506739,50,4,single,rented,no,Politician,Ahmedabad,Gujarat,4,11,0
701,702,165198,77,8,single,rented,yes,Technical_writer,Nagaon,Assam,6,11,0
72,73,2408148,59,10,single,rented,no,Architect,Solapur,Maharashtra,7,11,0
107,108,1240330,29,18,married,rented,yes,Consultant,Gopalpur,West_Bengal,12,14,0
271,272,7877007,49,9,single,rented,no,Microbiologist,Amaravati,Andhra_Pradesh,9,10,0
861,862,1161425,45,14,single,rented,no,Biomedical_Engineer,Bongaigaon,Assam,13,13,0
436,437,368667,48,2,married,rented,no,Computer_operator,Moradabad,Uttar_Pradesh,2,13,0
103,104,9334042,52,10,single,rented,yes,Economist,Malegaon,Maharashtra,5,11,0
